"INN","okved_main_code","okved_main_name","short_name","place_info","employees","revenue","expenses","revenue_date","org_name"
"4720022887","56.10","Деятельность ресторанов и услуги по доставке продуктов питания","ООО ""ФОРТУНА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ РЕТСЕЛЯ",5,22857000,21101000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРТУНА"""
"4725483169",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГЕНТСТВО ТЕРРИТОРИАЛЬНОГО РАЗВИТИЯ ""ОФИЦЕРСКОЕ СЕЛО"""
"4705077144","10.11","Переработка и консервирование мяса","ООО ""ЭКОВКУС СПБ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",0,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОВКУС СПБ"""
"4720026962","52.10","Деятельность по складированию и хранению","ООО ""ТСК - ТРАНС ЗАПАД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",0,18032000,17884000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХСТРОЙКОНТРАКТ - ТРАНС ЗАПАД"""
"7838058410","46.74","Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями","ООО ""ИНСТИЛ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",4,38611000,37330000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИЛ"""
"7811722240","25.62","Обработка металлических изделий механическая","ООО ""МКМ-ОБРАБОТКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МКМ-ОБРАБОТКА"""
"7807223022","28.11.1","Производство двигателей, кроме авиационных, автомобильных и мотоциклетных","ООО ""ПКФ ЭНЕРГЕТИЧЕСКИЕ УСТАНОВКИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД КРАСНОЕ СЕЛО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО КОММЕРЧЕСКАЯ ФИРМА ЭНЕРГЕТИЧЕСКИЕ УСТАНОВКИ"""
"4720022559",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЛИМП"""
"4720014220","47.73","Торговля розничная лекарственными средствами в специализированных магазинах (аптеках)","ООО ""ФИРМА""36,6""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",0,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИРМА""36,6"""
"4725001538","38.32.3","Обработка отходов и лома черных металлов","ООО ""ЛОМПРОМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,5607000,5703000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМПРОМ"""
"4720023337","47.11","Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ООО ""ВИЛЛОЗИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",1,1020000,855000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИЛЛОЗИ"""
"4720023312","47.25.1","Торговля розничная алкогольными напитками, включая пиво, в специализированных магазинах","ООО ""АРСЕН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",4,4114000,4093000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРСЕН"""
"4725484155","31.01","Производство мебели для офисов и предприятий торговли","ООО ""РЕАЛ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ МАЛОЕ КАРЛИНО",23,83259000,82170000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕАЛ"""
"4720027638","62.01","Разработка компьютерного программного обеспечения","ООО ""ОМЕГА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",0,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОМЕГА"""
"4725002316","46.32.1","Торговля оптовая мясом и мясом птицы, включая субпродукты","ООО ""РУМИТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",7,385213000,379616000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУМИТ"""
"4720009075","52.21.24","Деятельность стоянок для транспортных средств","ГК ""ВОСТОЧНЫЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ МАЛОЕ КАРЛИНО",,,,,"ГАРАЖНЫЙ КООПЕРАТИВ ""ВОСТОЧНЫЙ"""
"4725483722",,,,,5,29194000,24035000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИНКОУТИНГСИСТЕМС"""
"4725483345","43.21","Производство электромонтажных работ","ООО ""ПРО-ТОК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,2153000,1936000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРО-ТОК"""
"4725481958",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕХАНИЧЕСКИЙ ЗАВОД ""АМА"""
"4725482341","25.1","Производство строительных металлических конструкций и изделий","ООО ""ЗМК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",0,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАВОД МЕХАНИЗМОВ И КОНСТРУКЦИЙ"""
"4725001513","46.71","Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","ООО ""НЕФТЕБАЗА ""ЮЖНАЯ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",24,645233000,661153000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕФТЕБАЗА ""ЮЖНАЯ"""
"4725484910","52.10","Деятельность по складированию и хранению","ООО ""ВНЕШТРАНС-ТЕРМИНАЛ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",23,58965000,55723000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВНЕШТРАНС-ТЕРМИНАЛ"""
"4720016393",,,"ООО""АНТА-ТРЕЙД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,2491000,2458000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНТА-ТРЕЙД"""
"4720029378","68.1","Покупка и продажа собственного недвижимого имущества","ООО ""УК ЛИДЕР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ЛИДЕР"""
"4720008480",,,"ГСК ""ДРУЖБА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",,,,,"ГАРАЖНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""ДРУЖБА"""
"4720032966",,,,,1,0,0,"31.12.2018","ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЕНТ.РУ"""
"4725002108",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВО-ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ГЕРМЕС"""
"4725484959","68.32","Управление недвижимым имуществом за вознаграждение или на договорной основе","ООО ""УК ""СПЕЦМАШ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",14,95130000,82190000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""СПЕЦМАШ"""
"4725003140",,,,,0,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КСЛТОРГ"""
"4720033656","68.32","Управление недвижимым имуществом за вознаграждение или на договорной основе","ООО ""ТУУТАРИ ВИЛЛАДЖ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ РЕТСЕЛЯ",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТУУТАРИ ВИЛЛАДЖ"""
"4720031169","61.10.4","Деятельность в области документальной электросвязи","ООО ""ЗЕТЛИНК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",2,3645000,2968000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕТЛИНК"""
"4720029184","68.32","Управление недвижимым имуществом за вознаграждение или на договорной основе","ООО ""БИТАВТО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,7095000,5851000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИТАВТО"""
"4725485039","20.41","Производство мыла и моющих, чистящих и полирующих средств","ООО ""ХИМПРОМПРОЕКТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",43,587457000,509988000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХИМПРОМПРОЕКТ"""
"4720024394",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕНТОРИЯ"""
"4720029434",,,,,1,203000,188000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""НОВАТОР"""
"4725003172",,,,,0,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕРОПТ"""
"4725480880","68.10.11","Подготовка к продаже собственного жилого недвижимого имущества","ООО ""ВЕРСАЛЬ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАНД ВЕРСАЛЬ"""
"4725001351","43.11","Разборка и снос зданий","ООО ""ОБНОВЛЕНИЕ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,12185000,11656000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОБНОВЛЕНИЕ"""
"4725484162",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРИМАВЕРА"""
"4720031881","82.92","Деятельность по упаковыванию товаров","ООО ""ЮИП""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",12,6500000,5213000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮНАЙТЕД ИМПОРТ ПАРТНЕРС"""
"4725000252","46.17.1","Деятельность агентов по оптовой торговле пищевыми продуктами","ООО ""МАСТЕР ТРЕЙД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",7,793614000,791091000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСТЕР ТРЕЙД"""
"4720022037","35.22","Распределение газообразного топлива по газораспределительным сетям","ООО ""ПОТОК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",6,52458000,40008000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОТОК"""
"4720032606","68.32","Управление недвижимым имуществом за вознаграждение или на договорной основе","ООО УК ""ЕДИНЕНИЕ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",35,99750000,89115000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ЕДИНЕНИЕ"""
"4725482239","10.39.1","Переработка и консервирование овощей (кроме картофеля) и грибов","ООО ""ФДС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ РАССКОЛОВО",94,287074000,283246000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАБРИКА ДОМАШНИХ СОЛЕНИЙ"""
"4725003990","68.20","Аренда и управление собственным или арендованным недвижимым имуществом","ООО ""СМС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМОНТАЖСЕРВИС"""
"4720023288","46.12.22","Деятельность агентов по оптовой торговле металлами в первичных формах","ООО ""АНТА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНТА"""
"4725001432","95.11","Ремонт компьютеров и периферийного компьютерного оборудования","ООО ""МЭЙНСТРИМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,0,311000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЭЙНСТРИМ"""
"4725003013","25.62","Обработка металлических изделий механическая","ООО ""ВПК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,4048000,3959000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛХОНСКАЯ ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ"""
"4725000943","25.62","Обработка металлических изделий механическая","ООО ""ВПК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,2862000,4397000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛХОНСКАЯ ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ"""
"4725003119",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙКОМ"""
"4725001993","46.71","Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","ООО ""НПП ""ГСМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,72609000,74057000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""ГСМ"""
"4720031673",,,,,,5449000,5410000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГПК ДЕРФЕР"""
"4725001584","56.10","Деятельность ресторанов и услуги по доставке продуктов питания","ООО ""МИЛКИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",17,25837000,24914000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИЛКИ"""
"4725482503","14.3","Производство вязаных и трикотажных изделий одежды","ООО ""ТЕПЛО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",9,11548000,4198000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕПЛО"""
"4725484885","52.10","Деятельность по складированию и хранению","ООО ""ВТА-ЛОДЖИСТИКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",0,130000,320000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВТА-ЛОДЖИСТИКС"""
"4720030126","16.23","Производство прочих деревянных строительных конструкций и столярных изделий","ООО ""СТЕП АП""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ РАЗБЕГАЕВО",15,12077000,11544000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТЕП АП"""
"4725001217",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПО ""ЭНЕРГИЯ"""
"4725003292","46.49","Торговля оптовая прочими бытовыми товарами","ООО ""КОЛИБРИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПРОМЫШЛЕННАЯ ЗОНА СЕВ.Ч.ПРОМЗОНЫ ГОРЕЛОВО",9,246517000,238261000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОЛИБРИ"""
"4725484349",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦИАЛИЗИРОВАННЫЕ СИСТЕМЫ БЕЗОПАСНОСТИ"""
"4720030373","33.12","Ремонт машин и оборудования","ООО ""РМЦ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",6,9272000,9159000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РМЦ"""
"4725485021",,,,,1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЛИМП"""
"4720030535","25.1","Производство строительных металлических конструкций и изделий","ООО ""ПСК ""РАМБОВИЧ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""РАМБОВИЧ"""
"4725484003","43.22","Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ООО ""САНТЕХГАРАНТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",2,4672000,5164000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САНТЕХГАРАНТ"""
"4725482743",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИБРОТЕХ"""
"4725483930","01.50","Смешанное сельское хозяйство","ООО ""ЯСЕНЬ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ МАЛОЕ КАРЛИНО",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯСЕНЬ"""
"4725004440","46.31","Торговля оптовая фруктами и овощами","ООО ""СЕВЕРНЫЙ ВЕТЕР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,146000,502000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРНЫЙ ВЕТЕР"""
"4725000830","46.32","Торговля оптовая мясом и мясными продуктами","ООО ""АРКАДИЯ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПРОМЫШЛЕННАЯ ЗОНА СЕВ.Ч.ПРОМЗОНЫ ГОРЕЛОВО",32,651820000,633368000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРКАДИЯ"""
"4725002010","46.71","Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","ООО ""СОЛЯРИС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",6,132775000,131815000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЛЯРИС"""
"4725005074","46.38.1","Торговля оптовая рыбой, ракообразными и моллюсками, консервами и пресервами из рыбы и морепродуктов","ООО ""ТРК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",4,334799000,327018000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРК"""
"4725001802","56.10","Деятельность ресторанов и услуги по доставке продуктов питания","ООО ""ФИТНЕС ФУД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИТНЕС ФУД"""
"4720033198",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БРОНЯ+"""
"4720032162","25.29","Производство прочих металлических цистерн, резервуаров и емкостей","ООО ""НПО ПОИСК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",2,149000,133000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ПОИСК"""
"4725002676","46.71","Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","ООО ""ТЕРМИНАЛ ГСМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,301302000,300950000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕРМИНАЛ ГСМ"""
"4725004585","46.90","Торговля оптовая неспециализированная","ООО ""ПТР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,47493000,47168000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМТЕХРЕСУРС"""
"4725002250",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИТПРОД"""
"4720026578","45.2","Техническое обслуживание и ремонт автотранспортных средств","ООО ""НПП ""АВТОКОМПЛЕКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,896000,709000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""АВТОКОМПЛЕКС"""
"4725003408",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭТАЛОНФИШ"""
